scen,Sector,Subsector,Technology,Enduse,Unit,Parameters,Fuel,Period,FuelGroup,Technology_Group,Value
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Coal,2025,Fossil Fuels,Heating/Cooling,5.90306827958459
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Coal,2030,Fossil Fuels,Heating/Cooling,4.9723299953820135
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Coal,2035,Fossil Fuels,Heating/Cooling,1.980246143444676
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Coal,2040,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Coal,2045,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Coal,2050,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Coal,2055,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Coal,2060,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Natural Gas,2018,Fossil Fuels,Heating/Cooling,5.6562068965517245
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Natural Gas,2025,Fossil Fuels,Heating/Cooling,5.6427529199999995
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Natural Gas,2030,Fossil Fuels,Heating/Cooling,4.530957078825615
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Natural Gas,2035,Fossil Fuels,Heating/Cooling,4.077640639251144
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Natural Gas,2040,Fossil Fuels,Heating/Cooling,3.659167493209671
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Natural Gas,2045,Fossil Fuels,Heating/Cooling,1.6712596668093915
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.8318044785656117
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Wood,2018,Renewables (direct use),Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Wood,2025,Renewables (direct use),Heating/Cooling,5.662624247286496
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Wood,2030,Renewables (direct use),Heating/Cooling,6.199857502241799
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Wood,2035,Renewables (direct use),Heating/Cooling,8.655124427648355
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Wood,2040,Renewables (direct use),Heating/Cooling,10.732967330182268
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Wood,2045,Renewables (direct use),Heating/Cooling,12.044702964946215
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Wood,2050,Renewables (direct use),Heating/Cooling,12.882937585640434
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Wood,2055,Renewables (direct use),Heating/Cooling,13.810722832497683
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Evaporation/Drying,PJ,Fuel Consumption,Wood,2060,Renewables (direct use),Heating/Cooling,14.121444786267197
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2018,Fossil Fuels,Heating/Cooling,0.007288754117647069
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2025,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2030,Fossil Fuels,Heating/Cooling,7.580257930481534e-5
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2035,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2040,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2045,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2050,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2055,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2060,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,LPG,2018,Fossil Fuels,Heating/Cooling,0.0238038632183908
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,LPG,2025,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,LPG,2030,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,LPG,2035,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,LPG,2040,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,LPG,2045,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,LPG,2050,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,LPG,2055,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,LPG,2060,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Wood,2018,Renewables (direct use),Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Wood,2025,Renewables (direct use),Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Wood,2030,Renewables (direct use),Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Wood,2035,Renewables (direct use),Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Wood,2040,Renewables (direct use),Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Wood,2045,Renewables (direct use),Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Wood,2050,Renewables (direct use),Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Wood,2055,Renewables (direct use),Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Wood,2060,Renewables (direct use),Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Diesel,2018,Fossil Fuels,Heating/Cooling,0.08890000000000012
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Diesel,2025,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Diesel,2030,Fossil Fuels,Heating/Cooling,9.245543465216407e-4
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Diesel,2035,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Diesel,2040,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Diesel,2045,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Diesel,2050,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Diesel,2055,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Diesel,2060,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,LPG,2018,Fossil Fuels,Heating/Cooling,0.3427
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,LPG,2025,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,LPG,2030,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,LPG,2035,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,LPG,2040,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,LPG,2045,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,LPG,2050,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,LPG,2055,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,LPG,2060,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Wood,2018,Renewables (direct use),Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Wood,2025,Renewables (direct use),Heating/Cooling,0.0418099913084566
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Wood,2030,Renewables (direct use),Heating/Cooling,0.029266993915919602
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Wood,2035,Renewables (direct use),Heating/Cooling,0.227251734215625
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Wood,2040,Renewables (direct use),Heating/Cooling,0.227251734215625
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Wood,2045,Renewables (direct use),Heating/Cooling,0.21000848492812496
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Wood,2050,Renewables (direct use),Heating/Cooling,0.20282726430000045
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Wood,2055,Renewables (direct use),Heating/Cooling,0.20245467240000045
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Wood,2060,Renewables (direct use),Heating/Cooling,0.20207990160000047
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Diesel,2018,Fossil Fuels,Heating/Cooling,0.10458823529411779
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Diesel,2025,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Diesel,2030,Fossil Fuels,Heating/Cooling,0.0010877109959078115
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Diesel,2035,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Diesel,2040,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Diesel,2045,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Diesel,2050,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Diesel,2055,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Diesel,2060,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,LPG,2018,Fossil Fuels,Heating/Cooling,0.3939080459770113
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,LPG,2025,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,LPG,2030,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,LPG,2035,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,LPG,2040,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,LPG,2045,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,LPG,2050,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,LPG,2055,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,LPG,2060,Fossil Fuels,Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Wood,2018,Renewables (direct use),Heating/Cooling,0
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Wood,2025,Renewables (direct use),Heating/Cooling,0.049188225068772504
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Wood,2030,Renewables (direct use),Heating/Cooling,0.034431757548140804
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Wood,2035,Renewables (direct use),Heating/Cooling,0.2673549814301467
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Wood,2040,Renewables (direct use),Heating/Cooling,0.2673549814301467
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Wood,2045,Renewables (direct use),Heating/Cooling,0.2470688057977937
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Wood,2050,Renewables (direct use),Heating/Cooling,0.23862031094117667
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Wood,2055,Renewables (direct use),Heating/Cooling,0.2381819675294123
Tui,Industry,Dairy Product Manufacturing,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Wood,2060,Renewables (direct use),Heating/Cooling,0.2377410607058825
Tui,Industry,Dairy Product Manufacturing,Compressor,Compressed Air,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2018,Electricity,Electronics and Lighting,0
Tui,Industry,Dairy Product Manufacturing,Compressor,Compressed Air,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2025,Electricity,Electronics and Lighting,0
Tui,Industry,Dairy Product Manufacturing,Compressor,Compressed Air,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2030,Electricity,Electronics and Lighting,0
Tui,Industry,Dairy Product Manufacturing,Compressor,Compressed Air,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2035,Electricity,Electronics and Lighting,0
Tui,Industry,Dairy Product Manufacturing,Compressor,Compressed Air,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2040,Electricity,Electronics and Lighting,0
Tui,Industry,Dairy Product Manufacturing,Compressor,Compressed Air,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2045,Electricity,Electronics and Lighting,0
Tui,Industry,Dairy Product Manufacturing,Compressor,Compressed Air,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2050,Electricity,Electronics and Lighting,0
Tui,Industry,Dairy Product Manufacturing,Compressor,Compressed Air,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2055,Electricity,Electronics and Lighting,0
Tui,Industry,Dairy Product Manufacturing,Compressor,Compressed Air,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2060,Electricity,Electronics and Lighting,0
Tui,Industry,Dairy Product Manufacturing,Compressor,Compressed Air,PJ,End Use Demand,Electricity,2018,Electricity,Electronics and Lighting,0.21000000000000008
Tui,Industry,Dairy Product Manufacturing,Compressor,Compressed Air,PJ,End Use Demand,Electricity,2025,Electricity,Electronics and Lighting,0.224837028
Tui,Industry,Dairy Product Manufacturing,Compressor,Compressed Air,PJ,End Use Demand,Electricity,2030,Electricity,Electronics and Lighting,0.218913162
Tui,Industry,Dairy Product Manufacturing,Compressor,Compressed Air,PJ,End Use Demand,Electricity,2035,Electricity,Electronics and Lighting,0.213144477
Tui,Industry,Dairy Product Manufacturing,Compressor,Compressed Air,PJ,End Use Demand,Electricity,2040,Electricity,Electronics and Lighting,0.210128568
