scen,Sector,Subsector,Technology,Enduse,Unit,Parameters,Fuel,Period,FuelGroup,Technology_Group,Value
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,LPG,2018,Fossil Fuels,Heating/Cooling,0.2044090878
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,LPG,2025,Fossil Fuels,Heating/Cooling,0.1533068159
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,LPG,2030,Fossil Fuels,Heating/Cooling,0.1533068159
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,LPG,2035,Fossil Fuels,Heating/Cooling,0.1533068159
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,LPG,2040,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,LPG,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,LPG,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,LPG,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,LPG,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.2316566831
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.1737425123
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.1737425123
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.1737425123
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Diesel,2018,Fossil Fuels,Heating/Cooling,0.0219071716
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Diesel,2025,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Diesel,2030,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Diesel,2035,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Diesel,2040,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Diesel,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Diesel,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Diesel,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Diesel,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,LPG,2018,Fossil Fuels,Heating/Cooling,0.2555113598
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,LPG,2025,Fossil Fuels,Heating/Cooling,0.1916335198
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,LPG,2030,Fossil Fuels,Heating/Cooling,0.1916335198
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,LPG,2035,Fossil Fuels,Heating/Cooling,0.1916335198
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,LPG,2040,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,LPG,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,LPG,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,LPG,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,LPG,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.2895708539
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.2171781404
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.2171781404
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.2171781404
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2018,Electricity,Heating/Cooling,0.0490000000
Tui,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2025,Electricity,Heating/Cooling,0.0629900000
Tui,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2030,Electricity,Heating/Cooling,0.0697200000
Tui,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2035,Electricity,Heating/Cooling,0.0737700000
Tui,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2040,Electricity,Heating/Cooling,0.0751500000
Tui,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2045,Electricity,Heating/Cooling,0.0761300000
Tui,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2050,Electricity,Heating/Cooling,0.0766900000
Tui,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2055,Electricity,Heating/Cooling,0.0769000000
Tui,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2060,Electricity,Heating/Cooling,0.0769200000
Tui,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,Fuel Consumption,Electricity,2018,Electricity,Heating/Cooling,0.1960000000
Tui,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,Fuel Consumption,Electricity,2025,Electricity,Heating/Cooling,0.2519600000
Tui,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,Fuel Consumption,Electricity,2030,Electricity,Heating/Cooling,0.2788800000
Tui,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,Fuel Consumption,Electricity,2035,Electricity,Heating/Cooling,0.2950800000
Tui,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,Fuel Consumption,Electricity,2040,Electricity,Heating/Cooling,0.3006000000
Tui,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,Fuel Consumption,Electricity,2045,Electricity,Heating/Cooling,0.3045200000
Tui,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,Fuel Consumption,Electricity,2050,Electricity,Heating/Cooling,0.3067600000
Tui,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,Fuel Consumption,Electricity,2055,Electricity,Heating/Cooling,0.3076000000
Tui,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,Fuel Consumption,Electricity,2060,Electricity,Heating/Cooling,0.3076800000
Tui,Residential,Joined Dwellings,Clothes Washer,Clothes Washing,PJ,End Use Demand,Electricity,2018,Electricity,Heating/Cooling,0.1590000000
Tui,Residential,Joined Dwellings,Clothes Washer,Clothes Washing,PJ,End Use Demand,Electricity,2025,Electricity,Heating/Cooling,0.2038800000
Tui,Residential,Joined Dwellings,Clothes Washer,Clothes Washing,PJ,End Use Demand,Electricity,2030,Electricity,Heating/Cooling,0.2256500000
Tui,Residential,Joined Dwellings,Clothes Washer,Clothes Washing,PJ,End Use Demand,Electricity,2035,Electricity,Heating/Cooling,0.2387800000
Tui,Residential,Joined Dwellings,Clothes Washer,Clothes Washing,PJ,End Use Demand,Electricity,2040,Electricity,Heating/Cooling,0.2432400000
Tui,Residential,Joined Dwellings,Clothes Washer,Clothes Washing,PJ,End Use Demand,Electricity,2045,Electricity,Heating/Cooling,0.2463900000
Tui,Residential,Joined Dwellings,Clothes Washer,Clothes Washing,PJ,End Use Demand,Electricity,2050,Electricity,Heating/Cooling,0.2482300000
Tui,Residential,Joined Dwellings,Clothes Washer,Clothes Washing,PJ,End Use Demand,Electricity,2055,Electricity,Heating/Cooling,0.2489100000
Tui,Residential,Joined Dwellings,Clothes Washer,Clothes Washing,PJ,End Use Demand,Electricity,2060,Electricity,Heating/Cooling,0.2489500000
Tui,Residential,Joined Dwellings,Clothes Washer,Clothes Washing,PJ,Fuel Consumption,Electricity,2018,Electricity,Heating/Cooling,0.6360000000
Tui,Residential,Joined Dwellings,Clothes Washer,Clothes Washing,PJ,Fuel Consumption,Electricity,2025,Electricity,Heating/Cooling,0.8155200000
Tui,Residential,Joined Dwellings,Clothes Washer,Clothes Washing,PJ,Fuel Consumption,Electricity,2030,Electricity,Heating/Cooling,0.9026000000
Tui,Residential,Joined Dwellings,Clothes Washer,Clothes Washing,PJ,Fuel Consumption,Electricity,2035,Electricity,Heating/Cooling,0.9551200000
Tui,Residential,Joined Dwellings,Clothes Washer,Clothes Washing,PJ,Fuel Consumption,Electricity,2040,Electricity,Heating/Cooling,0.9729600000
Tui,Residential,Joined Dwellings,Clothes Washer,Clothes Washing,PJ,Fuel Consumption,Electricity,2045,Electricity,Heating/Cooling,0.9855600000
Tui,Residential,Joined Dwellings,Clothes Washer,Clothes Washing,PJ,Fuel Consumption,Electricity,2050,Electricity,Heating/Cooling,0.9929200000
Tui,Residential,Joined Dwellings,Clothes Washer,Clothes Washing,PJ,Fuel Consumption,Electricity,2055,Electricity,Heating/Cooling,0.9956400000
Tui,Residential,Joined Dwellings,Clothes Washer,Clothes Washing,PJ,Fuel Consumption,Electricity,2060,Electricity,Heating/Cooling,0.9958000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,Mt CO<sub>2</sub>/yr,Emissions,LPG,2018,Fossil Fuels,Heating/Cooling,0.0005862491
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,Mt CO<sub>2</sub>/yr,Emissions,LPG,2025,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,Mt CO<sub>2</sub>/yr,Emissions,LPG,2030,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,Mt CO<sub>2</sub>/yr,Emissions,LPG,2035,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,Mt CO<sub>2</sub>/yr,Emissions,LPG,2040,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,Mt CO<sub>2</sub>/yr,Emissions,LPG,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,Mt CO<sub>2</sub>/yr,Emissions,LPG,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,Mt CO<sub>2</sub>/yr,Emissions,LPG,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,Mt CO<sub>2</sub>/yr,Emissions,LPG,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.0003816252
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.0004943415
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.0003109416
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,Electricity,2018,Electricity,Heating/Cooling,0.5692905340
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,Electricity,2025,Electricity,Heating/Cooling,0.7356154966
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,Electricity,2030,Electricity,Heating/Cooling,0.8159650213
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,Electricity,2035,Electricity,Heating/Cooling,0.8658500000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,Electricity,2040,Electricity,Heating/Cooling,0.8820300000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,Electricity,2045,Electricity,Heating/Cooling,0.8934500000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,Electricity,2050,Electricity,Heating/Cooling,0.9001100000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,Electricity,2055,Electricity,Heating/Cooling,0.9026000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,Electricity,2060,Electricity,Heating/Cooling,0.9027300000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,LPG,2018,Fossil Fuels,Heating/Cooling,0.0038805173
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,LPG,2025,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,LPG,2030,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,LPG,2035,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,LPG,2040,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,LPG,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,LPG,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,LPG,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,LPG,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.0028289488
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.0036645034
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.0023049787
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,End Use Demand,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,Electricity,2018,Electricity,Heating/Cooling,0.7590540453
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,Electricity,2025,Electricity,Heating/Cooling,0.9808206622
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,Electricity,2030,Electricity,Heating/Cooling,1.0879533617
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,Electricity,2035,Electricity,Heating/Cooling,1.1544666667
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,Electricity,2040,Electricity,Heating/Cooling,1.1760400000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,Electricity,2045,Electricity,Heating/Cooling,1.1912666667
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,Electricity,2050,Electricity,Heating/Cooling,1.2001466667
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,Electricity,2055,Electricity,Heating/Cooling,1.2034666667
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,Electricity,2060,Electricity,Heating/Cooling,1.2036400000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,LPG,2018,Fossil Fuels,Heating/Cooling,0.0097012932
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,LPG,2025,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,LPG,2030,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,LPG,2035,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,LPG,2040,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,LPG,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,LPG,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,LPG,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,LPG,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.0070723719
Tui,Residential,Joined Dwellings,Cooking Element,Cooking,PJ,Fuel Consumption,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.0091612584
