"Scenario","Sector","Subsector","Technology","Enduse","Unit","Parameters","Fuel","Period","FuelGroup","Technology_Group","Value"
"Tui","Other","Solar","Solar (Existing)","Electricity Production","PJ","Electricity Generation","Solar","2055","Renewables (direct use)","Fuel Production","0.000000"
"Tui","Other","Solar","Solar (Existing)","Electricity Production","PJ","Electricity Generation","Solar","2060","Renewables (direct use)","Fuel Production","0.000000"
"Tui","Other","Solar","Solar (Grid-scale Fixed Mount)","Electricity Production","PJ","Electricity Generation","Solar","2018","Renewables (direct use)","Fuel Production","0.000000"
"Tui","Other","Solar","Solar (Grid-scale Fixed Mount)","Electricity Production","PJ","Electricity Generation","Solar","2025","Renewables (direct use)","Fuel Production","0.000000"
"Tui","Other","Solar","Solar (Grid-scale Fixed Mount)","Electricity Production","PJ","Electricity Generation","Solar","2030","Renewables (direct use)","Fuel Production","0.000000"
"Tui","Other","Solar","Solar (Grid-scale Fixed Mount)","Electricity Production","PJ","Electricity Generation","Solar","2035","Renewables (direct use)","Fuel Production","0.000000"
"Tui","Other","Solar","Solar (Grid-scale Fixed Mount)","Electricity Production","PJ","Electricity Generation","Solar","2040","Renewables (direct use)","Fuel Production","0.114006"
"Tui","Other","Solar","Solar (Grid-scale Fixed Mount)","Electricity Production","PJ","Electricity Generation","Solar","2045","Renewables (direct use)","Fuel Production","0.199826"
"Tui","Other","Solar","Solar (Grid-scale Fixed Mount)","Electricity Production","PJ","Electricity Generation","Solar","2050","Renewables (direct use)","Fuel Production","0.199826"
"Tui","Other","Solar","Solar (Grid-scale Fixed Mount)","Electricity Production","PJ","Electricity Generation","Solar","2055","Renewables (direct use)","Fuel Production","0.199826"
"Tui","Other","Solar","Solar (Grid-scale Fixed Mount)","Electricity Production","PJ","Electricity Generation","Solar","2060","Renewables (direct use)","Fuel Production","0.199826"
"Tui","Other","Solar","Solar (Grid-scale Tracking Mount)","Electricity Production","PJ","Electricity Generation","Solar","2018","Renewables (direct use)","Fuel Production","0.000000"
"Tui","Other","Solar","Solar (Grid-scale Tracking Mount)","Electricity Production","PJ","Electricity Generation","Solar","2025","Renewables (direct use)","Fuel Production","0.000000"
"Tui","Other","Solar","Solar (Grid-scale Tracking Mount)","Electricity Production","PJ","Electricity Generation","Solar","2030","Renewables (direct use)","Fuel Production","0.000000"
"Tui","Other","Solar","Solar (Grid-scale Tracking Mount)","Electricity Production","PJ","Electricity Generation","Solar","2035","Renewables (direct use)","Fuel Production","0.000000"
"Tui","Other","Solar","Solar (Grid-scale Tracking Mount)","Electricity Production","PJ","Electricity Generation","Solar","2040","Renewables (direct use)","Fuel Production","0.530637"
"Tui","Other","Solar","Solar (Grid-scale Tracking Mount)","Electricity Production","PJ","Electricity Generation","Solar","2045","Renewables (direct use)","Fuel Production","5.255969"
"Tui","Other","Solar","Solar (Grid-scale Tracking Mount)","Electricity Production","PJ","Electricity Generation","Solar","2050","Renewables (direct use)","Fuel Production","28.488850"
"Tui","Other","Solar","Solar (Grid-scale Tracking Mount)","Electricity Production","PJ","Electricity Generation","Solar","2055","Renewables (direct use)","Fuel Production","46.579884"
"Tui","Other","Solar","Solar (Grid-scale Tracking Mount)","Electricity Production","PJ","Electricity Generation","Solar","2060","Renewables (direct use)","Fuel Production","48.878270"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2018","Fossil Fuels","Fuel Production","1.440163"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2025","Fossil Fuels","Fuel Production","0.284456"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2030","Fossil Fuels","Fuel Production","0.146108"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2035","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2040","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2045","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2050","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2055","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2060","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","PJ","Electricity Generation","Natural Gas","2018","Fossil Fuels","Fuel Production","13.611618"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","PJ","Electricity Generation","Natural Gas","2025","Fossil Fuels","Fuel Production","2.688516"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","PJ","Electricity Generation","Natural Gas","2030","Fossil Fuels","Fuel Production","1.380931"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","PJ","Electricity Generation","Natural Gas","2035","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","PJ","Electricity Generation","Natural Gas","2040","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","PJ","Electricity Generation","Natural Gas","2045","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","PJ","Electricity Generation","Natural Gas","2050","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","PJ","Electricity Generation","Natural Gas","2055","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","PJ","Electricity Generation","Natural Gas","2060","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","PJ","Fuel Consumption","Natural Gas","2018","Fossil Fuels","Fuel Production","26.689448"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","PJ","Fuel Consumption","Natural Gas","2025","Fossil Fuels","Fuel Production","5.271601"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","PJ","Fuel Consumption","Natural Gas","2030","Fossil Fuels","Fuel Production","2.707708"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","PJ","Fuel Consumption","Natural Gas","2035","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","PJ","Fuel Consumption","Natural Gas","2040","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","PJ","Fuel Consumption","Natural Gas","2045","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","PJ","Fuel Consumption","Natural Gas","2050","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","PJ","Fuel Consumption","Natural Gas","2055","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (Existing)","Electricity Production","PJ","Fuel Consumption","Natural Gas","2060","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2018","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2025","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2030","Fossil Fuels","Fuel Production","0.155091"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2035","Fossil Fuels","Fuel Production","0.470936"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2040","Fossil Fuels","Fuel Production","0.679839"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2045","Fossil Fuels","Fuel Production","0.898679"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2050","Fossil Fuels","Fuel Production","0.979423"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2055","Fossil Fuels","Fuel Production","1.144893"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2060","Fossil Fuels","Fuel Production","1.166294"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","PJ","Electricity Generation","Natural Gas","2018","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","PJ","Electricity Generation","Natural Gas","2025","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","PJ","Electricity Generation","Natural Gas","2030","Fossil Fuels","Fuel Production","1.465834"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","PJ","Electricity Generation","Natural Gas","2035","Fossil Fuels","Fuel Production","4.451025"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","PJ","Electricity Generation","Natural Gas","2040","Fossil Fuels","Fuel Production","6.425464"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","PJ","Electricity Generation","Natural Gas","2045","Fossil Fuels","Fuel Production","8.493820"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","PJ","Electricity Generation","Natural Gas","2050","Fossil Fuels","Fuel Production","9.256959"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","PJ","Electricity Generation","Natural Gas","2055","Fossil Fuels","Fuel Production","10.820893"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","PJ","Electricity Generation","Natural Gas","2060","Fossil Fuels","Fuel Production","11.023162"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","PJ","Fuel Consumption","Natural Gas","2018","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","PJ","Fuel Consumption","Natural Gas","2025","Fossil Fuels","Fuel Production","0.000000"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","PJ","Fuel Consumption","Natural Gas","2030","Fossil Fuels","Fuel Production","2.874184"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","PJ","Fuel Consumption","Natural Gas","2035","Fossil Fuels","Fuel Production","8.727500"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","PJ","Fuel Consumption","Natural Gas","2040","Fossil Fuels","Fuel Production","12.598949"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","PJ","Fuel Consumption","Natural Gas","2045","Fossil Fuels","Fuel Production","16.654548"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","PJ","Fuel Consumption","Natural Gas","2050","Fossil Fuels","Fuel Production","18.150901"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","PJ","Fuel Consumption","Natural Gas","2055","Fossil Fuels","Fuel Production","21.217438"
"Tui","Other","Thermal","Combined Cycle Gas Turbine (New)","Electricity Production","PJ","Fuel Consumption","Natural Gas","2060","Fossil Fuels","Fuel Production","21.614043"
